Actual,Predicted
135000.06,358541.88
284999.03,395854.47
188999.98,383618.94
245000.0,376212.7
214999.92,380658.62
325000.03,298463.47
135000.06,396896.66
174999.0,371441.22
574998.8,380796.22
268999.9,429662.84
314999.9,408399.22
159999.94,338063.62
370000.16,386877.03
110000.016,362057.66
1891111.5,412650.97
129999.97,382386.53
689998.8,416311.25
195000.08,414927.94
189999.92,401878.6
8500000.0,428599.22
274999.06,404381.0
110000.016,401283.06
534999.75,382256.0
2899999.2,322678.5
279999.94,434495.06
179999.97,380250.06
549900.25,431577.8
580000.1,365361.5
264999.97,400231.25
698999.7,426594.12
698999.7,355086.97
311000.03,403565.78
45000.016,285150.2
1000000.1,359124.3
499999.8,399468.6
100000.016,388492.0
499999.8,377293.47
149999.95,352065.38
569999.9,371922.94
944998.56,414074.88
182000.06,392910.62
899999.6,350352.8
690000.1,402118.97
749998.8,421914.12
344999.06,390133.03
218999.9,372820.3
140000.06,399742.6
58999.996,268375.97
264999.97,352878.84
1225000.5,387134.66
449999.94,385154.9
45000.016,377298.5
299999.9,349418.53
969999.94,390276.7
220000.1,438418.1
400000.03,422530.22
334999.9,406589.06
239999.95,360088.0
400000.03,394533.47
129999.97,414575.12
279999.94,401934.53
350000.16,392016.84
158400.02,370145.56
94999.96,271192.2
330000.0,400627.28
899999.6,397298.06
189999.92,390740.72
384999.94,397097.7
1600000.0,391879.66
159500.08,388163.88
444999.12,398747.3
278000.1,431148.75
144999.97,408219.34
269999.94,408870.78
650000.1,395615.94
105000.05,415528.25
279999.94,401934.53
524998.75,400648.66
365000.0,401625.72
469999.78,422979.75
378999.94,386662.0
260000.06,357763.1
381000.03,370369.06
159500.08,394607.97
864999.6,424330.4
59999.98,321571.34
149999.95,396984.1
519000.1,381198.47
159500.08,394607.97
360000.1,431870.12
350000.16,357994.16
580000.1,365361.5
580000.1,373334.1
289998.88,397373.88
218999.9,372820.3
114989.97,338289.38
499998.84,400890.22
199999.98,376411.5
269999.94,392651.06
384999.94,398209.6
110000.016,371327.53
394999.94,407145.47
229999.9,402882.84
950000.0,418752.16
155555.06,387119.5
325000.03,387077.78
700999.75,424528.75
159999.94,389013.25
1891111.5,412650.97
1891111.5,411891.38
1150000.2,389999.12
524999.75,402858.25
177999.97,410843.9
1299000.5,386388.1
540000.1,393142.66
89999.96,377759.72
350999.94,368772.12
414999.97,427168.53
129999.97,400301.5
251111.11,438603.78
599999.94,386089.75
498999.94,430147.88
330000.0,394008.56
475000.2,398864.1
98999.96,384562.5
269999.94,398541.66
269999.94,401133.8
239999.95,377156.03
39999.996,275409.53
250000.0,415332.94
418999.8,411430.84
424999.88,399431.28
489998.9,404915.1
644999.0,394084.1
224998.94,414218.66
175000.0,373284.25
325000.03,422056.6
158999.95,381810.44
135000.06,367683.16
123000.01,395032.34
1000000.1,377345.28
724999.75,389981.28
1129999.8,413387.53
549999.94,393920.28
84999.984,325710.9
125000.04,391823.62
250000.0,420297.7
568499.9,352518.94
634999.8,402733.78
1849999.5,354163.34
614999.94,374311.62
394999.94,382253.1
609999.9,417378.25
325000.03,410893.66
899999.6,414107.25
239999.95,301146.22
750000.25,344111.2
750000.25,418903.12
149999.95,367943.78
140000.06,348199.34
424999.88,421410.66
599999.94,401191.97
84999.984,408675.1
489999.84,394453.34
